,junction_id,junction_type,x,y,z,isRoundabout,trafficlight_count,avg_lane_speed,lane_speeds_std_deviation,avg_lane_length,lane_length_standard_deviation,edge_types,edge_prioities,number_of_lanes,intl_avg_lane_speed,intl_lane_speeds_std_deviation,intl_avg_lane_length,intl_lane_length_standard_deviation,intl_edge_types,intl_edge_prioities,intl_number_of_lanes,clusters_maxabs_3dimensions,clusters_combined_3dimensions
162,-4214,traffic_light,6505.69,7223.09,,False,"[20, '-4214', [['--30256#0', '--31834#2', '-4214', 's', 'o'], ['--30256#0', '--31834#2', '-4214', 's', 'o'], ['--30256#0', '--31834#2', '-4214', 's', 'o'], ['--30256#0', '-30724#0', '-4214', 'l', 'o'], ['--30724#0', '-30256#0', '-4214', 'r', 'o'], ['--30724#0', '--31834#2', '-4214', 'l', 'o'], ['-30892', '--31834#2', '-4214', 'r', 'o'], ['-30892', '--31834#2', '-4214', 'r', 'o'], ['-30892', '-30724#0', '-4214', 'L', 'o'], ['-30892', '-30256#0', '-4214', 'l', 'o'], ['-30962#2', '-30724#0', '-4214', 'r', 'o'], ['-30962#2', '-30256#0', '-4214', 'R', 'o'], ['-30962#2', '--30892', '-4214', 's', 'o'], ['-30962#2', '--30892', '-4214', 's', 'o'], ['-30962#2', '--30892', '-4214', 's', 'o'], ['-30962#2', '--31834#2', '-4214', 'l', 'o'], ['-31834#2', '-30724#0', '-4214', 'r', 'o'], ['-31834#2', '-30256#0', '-4214', 's', 'o'], ['-31834#2', '-30256#0', '-4214', 's', 'o'], ['-31834#2', '-30256#0', '-4214', 's', 'o']]]",15.079285714285712,2.277308763449005,101.15785714285714,44.37696187672341,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary']",8.571428571428571,14,15.413500000000004,1.3780576003926686,21.7905,7.096165496238092,,-1,20,0,2
163,-4818,traffic_light,1345.98,8064.38,,False,"[8, '-4818', [['--30358#2', '-32250#0', '-4818', 'r', 'o'], ['--30358#2', '--30358#1', '-4818', 's', 'o'], ['--30358#2', '--30358#1', '-4818', 's', 'o'], ['--32250#0', '--30358#1', '-4818', 'r', 'o'], ['--32250#0', '-30358#2', '-4818', 'l', 'o'], ['-30358#1', '-30358#2', '-4818', 's', 'o'], ['-30358#1', '-30358#2', '-4818', 's', 'o'], ['-30358#1', '-32250#0', '-4818', 'l', 'o']]]",16.114,1.1120000000000003,153.892,33.0191783059482,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.4,5,15.975,0.6950000000000012,8.809999999999999,2.51880924247947,,-1,8,0,1
164,-4948,traffic_light,6071.92,5752.98,,False,"[16, '-4948', [['--30872#11', '--31272#7', '-4948', 'r', 'o'], ['--30872#11', '--30872#10', '-4948', 's', 'o'], ['--30872#11', '-31272#8', '-4948', 'l', 'o'], ['--31272#8', '-30872#11', '-4948', 'r', 'o'], ['--31272#8', '--31272#7', '-4948', 's', 'o'], ['--31272#8', '--31272#7', '-4948', 's', 'o'], ['--31272#8', '--31272#7', '-4948', 's', 'o'], ['--31272#8', '--30872#10', '-4948', 'l', 'o'], ['-30872#10', '-31272#8', '-4948', 'r', 'o'], ['-30872#10', '-30872#11', '-4948', 's', 'o'], ['-30872#10', '--31272#7', '-4948', 'l', 'o'], ['-31272#7', '--30872#10', '-4948', 'r', 'o'], ['-31272#7', '-31272#8', '-4948', 's', 'o'], ['-31272#7', '-31272#8', '-4948', 's', 'o'], ['-31272#7', '-31272#8', '-4948', 's', 'o'], ['-31272#7', '-30872#11', '-4948', 'l', 'o']]]",13.89,0.0,208.602,97.29417760585676,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary']",7.8,10,13.89,0.0,14.160625,5.849233356549815,,-1,16,1,2
165,-5126,traffic_light,1465.33,7128.37,,False,"[8, '-5126', [['--30358#12', '--30404#5', '-5126', 'r', 'o'], ['--30358#12', '--30358#11', '-5126', 'l', 'o'], ['-30358#11', '-30358#12', '-5126', 'r', 'o'], ['-30358#11', '--30404#5', '-5126', 's', 'o'], ['-30358#11', '--30404#5', '-5126', 's', 'o'], ['-30404#5', '--30358#11', '-5126', 's', 'o'], ['-30404#5', '--30358#11', '-5126', 's', 'o'], ['-30404#5', '-30358#12', '-5126', 'l', 'o']]]",16.67,0.0,94.08333333333331,4.85436115490208,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,6,16.67,0.0,13.69125,3.948393462852961,,-1,8,0,1
166,-5236,traffic_light,6973.37,7602.83,,False,"[18, '-5236', [['--30620', '-32574', '-5236', 'r', 'o'], ['--30620', '-31504#0', '-5236', 's', 'o'], ['--30620', '-31504#0', '-5236', 's', 'o'], ['--30620', '-31504#0', '-5236', 's', 'o'], ['--30620', '--31068#1', '-5236', 'l', 'o'], ['--31504#0', '--31068#1', '-5236', 'r', 'o'], ['--31504#0', '-30620', '-5236', 's', 'o'], ['--31504#0', '-30620', '-5236', 's', 'o'], ['--31504#0', '-30620', '-5236', 's', 'o'], ['--31504#0', '-32574', '-5236', 'l', 'o'], ['-31068#1', '-30620', '-5236', 'r', 'o'], ['-31068#1', '-32574', '-5236', 's', 'o'], ['-31068#1', '-31504#0', '-5236', 'l', 'o'], ['-31780', '-31504#0', '-5236', 'r', 'o'], ['-31780', '--31068#1', '-5236', 's', 'o'], ['-31780', '-30620', '-5236', 'L', 'o'], ['-31780', '-30620', '-5236', 'L', 'o'], ['-31780', '-32574', '-5236', 'l', 'o']]]",16.665,2.7750000000000004,358.64500000000004,319.4150867992932,"['highway.primary.bridge', 'highway.primary.bridge', 'highway.primary.bridge', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,12,15.891666666666673,1.803408039118035,19.33333333333333,8.61216516846309,,-1,18,0,1
167,-5422,traffic_light,6050.73,3918.75,,False,"[16, '-5422', [['--31022#0', '-31462#1', '-5422', 'r', 'o'], ['--31022#0', '--30798#1', '-5422', 's', 'o'], ['--31022#0', '--31462#0', '-5422', 'l', 'o'], ['--31462#1', '--30798#1', '-5422', 'r', 'o'], ['--31462#1', '--31462#0', '-5422', 's', 'o'], ['--31462#1', '--31462#0', '-5422', 's', 'o'], ['--31462#1', '--31462#0', '-5422', 's', 'o'], ['--31462#1', '-31022#0', '-5422', 'l', 'o'], ['-30798#1', '--31462#0', '-5422', 'r', 'o'], ['-30798#1', '-31022#0', '-5422', 's', 'o'], ['-30798#1', '-31462#1', '-5422', 'l', 'o'], ['-31462#0', '-31022#0', '-5422', 'r', 'o'], ['-31462#0', '-31462#1', '-5422', 's', 'o'], ['-31462#0', '-31462#1', '-5422', 's', 'o'], ['-31462#0', '-31462#1', '-5422', 's', 'o'], ['-31462#0', '--30798#1', '-5422', 'l', 'o']]]",13.89,0.0,256.4275,100.49397615653388,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",7.75,8,13.89,0.0,10.186875,5.352996495830629,,-1,16,1,1
168,-5428,traffic_light,5498.53,6490.66,,False,"[46, '-5428', [['--30362#0', '--31784#3', '-5428', 'r', 'o'], ['--30362#0', '-32750#0', '-5428', 'R', 'o'], ['--30362#0', '-30846#0', '-5428', 's', 'o'], ['--30362#0', '-30846#0', '-5428', 's', 'o'], ['--30362#0', '--30784', '-5428', 's', 'o'], ['--30362#0', '--31496#14', '-5428', 'L', 'o'], ['--30362#0', '--31962#4', '-5428', 'l', 'o'], ['--30846#0', '--30784', '-5428', 'r', 'o'], ['--30846#0', '--31496#14', '-5428', 'R', 'o'], ['--30846#0', '--31962#4', '-5428', 's', 'o'], ['--30846#0', '-30362#0', '-5428', 's', 'o'], ['--30846#0', '--31784#3', '-5428', 'L', 'o'], ['--30846#0', '-32750#0', '-5428', 'l', 'o'], ['--32750#0', '-30846#0', '-5428', 'r', 'o'], ['--32750#0', '--30784', '-5428', 'R', 'o'], ['--32750#0', '--31496#14', '-5428', 's', 'o'], ['--32750#0', '--31496#14', '-5428', 's', 'o'], ['--32750#0', '--31962#4', '-5428', 's', 'o'], ['--32750#0', '-30362#0', '-5428', 'L', 'o'], ['--32750#0', '--31784#3', '-5428', 'l', 'o'], ['-30784', '--31496#14', '-5428', 'r', 'o'], ['-30784', '--31962#4', '-5428', 'R', 'o'], ['-30784', '-30362#0', '-5428', 's', 'o'], ['-30784', '--31784#3', '-5428', 's', 'o'], ['-30784', '-32750#0', '-5428', 'L', 'o'], ['-30784', '-30846#0', '-5428', 'l', 'o'], ['-31496#14', '--31962#4', '-5428', 'r', 'o'], ['-31496#14', '-30362#0', '-5428', 'R', 'o'], ['-31496#14', '--31784#3', '-5428', 'R', 'o'], ['-31496#14', '-32750#0', '-5428', 's', 'o'], ['-31496#14', '-32750#0', '-5428', 's', 'o'], ['-31496#14', '-32750#0', '-5428', 's', 'o'], ['-31496#14', '-30846#0', '-5428', 'L', 'o'], ['-31496#14', '--30784', '-5428', 'l', 'o'], ['-31784#3', '-32750#0', '-5428', 'r', 'o'], ['-31784#3', '-30846#0', '-5428', 'R', 'o'], ['-31784#3', '--30784', '-5428', 's', 'o'], ['-31784#3', '--31496#14', '-5428', 'L', 'o'], ['-31784#3', '--31962#4', '-5428', 'L', 'o'], ['-31784#3', '-30362#0', '-5428', 'l', 'o'], ['-31962#4', '-30362#0', '-5428', 'r', 'o'], ['-31962#4', '--31784#3', '-5428', 'R', 'o'], ['-31962#4', '-32750#0', '-5428', 's', 'o'], ['-31962#4', '-30846#0', '-5428', 's', 'o'], ['-31962#4', '--30784', '-5428', 'L', 'o'], ['-31962#4', '--31496#14', '-5428', 'l', 'o']]]",13.89,0.0,145.80375,41.27461763526708,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.residential', 'highway.residential', 'highway.residential', 'highway.residential', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.residential', 'highway.residential', 'highway.residential']",5.875,16,13.89,1.7763568394002505e-15,27.499130434782604,10.836276198609555,,-1,46,1,1
169,-5432,traffic_light,6997.18,7083.07,,False,"[8, '-5432', [['--31648#2', '--30812', '-5432', 'r', 'o'], ['--31648#2', '--31648#1', '-5432', 's', 'o'], ['--31648#2', '--31648#1', '-5432', 's', 'o'], ['-30812', '--31648#1', '-5432', 'r', 'o'], ['-30812', '-31648#2', '-5432', 'l', 'o'], ['-31648#1', '-31648#2', '-5432', 's', 'o'], ['-31648#1', '-31648#2', '-5432', 's', 'o'], ['-31648#1', '--30812', '-5432', 'l', 'o']]]",13.89,0.0,126.26333333333334,58.89679353656605,"['highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",6.0,6,13.89,0.0,13.1575,4.576004671107756,,-1,8,1,1
170,-5462,traffic_light,1346.67,7540.89,,False,"[14, '-5462', [['--30358#7', '-30942#0', '-5462', 'r', 'o'], ['--30358#7', '--30358#6', '-5462', 's', 'o'], ['--30358#7', '--30358#6', '-5462', 's', 'o'], ['--30358#7', '--31402#1', '-5462', 'l', 'o'], ['--30942#0', '--30358#6', '-5462', 'r', 'o'], ['--30942#0', '--31402#1', '-5462', 's', 'o'], ['--30942#0', '-30358#7', '-5462', 'l', 'o'], ['-30358#6', '--31402#1', '-5462', 'r', 'o'], ['-30358#6', '-30358#7', '-5462', 's', 'o'], ['-30358#6', '-30358#7', '-5462', 's', 'o'], ['-30358#6', '-30942#0', '-5462', 'l', 'o'], ['-31402#1', '-30358#7', '-5462', 'r', 'o'], ['-31402#1', '-30942#0', '-5462', 's', 'o'], ['-31402#1', '--30358#6', '-5462', 'l', 'o']]]",15.47857142857143,1.3757432128689946,99.65714285714286,21.950484351496808,"['highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.residential']",6.285714285714286,7,15.47857142857143,0.888038425349917,12.42357142857143,4.715401220836822,,-1,14,0,1
171,-5554,traffic_light,7050.45,7342.75,,False,"[12, '-5554', [['--31068#1', '--31068#0', '-5554', 's', 'o'], ['--31068#1', '--31068#0', '-5554', 's', 'o'], ['--31068#1', '--31068#0', '-5554', 's', 'o'], ['--31068#1', '-32682', '-5554', 'l', 'o'], ['-31068#0', '-32682', '-5554', 'r', 'o'], ['-31068#0', '-31068#1', '-5554', 's', 'o'], ['-31068#0', '-31068#1', '-5554', 's', 'o'], ['-31068#0', '-31068#1', '-5554', 's', 'o'], ['-31544#1', '--31068#0', '-5554', 'r', 'o'], ['-31544#1', '-32682', '-5554', 's', 'o'], ['-31544#1', '-31068#1', '-5554', 'l', 'o'], ['-31544#1', '-31068#1', '-5554', 'l', 'o']]]",16.66625,2.4032214707554527,164.21625,78.5043527356127,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,8,16.433333333333326,2.253391271444492,11.214166666666666,4.6089359913349,,-1,12,0,1
172,-5594,traffic_light,7258.78,6136.92,,False,"[12, '-5594', [['--30528#13', '--30528#12', '-5594', 's', 'o'], ['--30528#13', '--30528#12', '-5594', 's', 'o'], ['--30528#13', '--30528#12', '-5594', 's', 'o'], ['--30528#13', '-30340', '-5594', 'l', 'o'], ['-30528#12', '-30340', '-5594', 'r', 'o'], ['-30528#12', '-30528#13', '-5594', 's', 'o'], ['-30528#12', '-30528#13', '-5594', 's', 'o'], ['-30528#12', '-30528#13', '-5594', 's', 'o'], ['-32562', '--30528#12', '-5594', 'r', 'o'], ['-32562', '-30340', '-5594', 's', 'o'], ['-32562', '-30528#13', '-5594', 'l', 'o'], ['-32562', '-30528#13', '-5594', 'l', 'o']]]",13.89,0.0,72.67571428571428,31.720464263015195,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.285714285714286,7,13.89,0.0,11.836666666666666,4.925742470824971,,-1,12,1,1
173,-5704,traffic_light,9773.06,8077.15,,False,"[11, '-5704', [['--32674#4', '--32674#3', '-5704', 's', 'o'], ['--32674#4', '--32674#3', '-5704', 's', 'o'], ['--32674#4', '--32674#3', '-5704', 's', 'o'], ['--32674#4', '--31708#1', '-5704', 'l', 'o'], ['-31708#1', '-32674#4', '-5704', 'r', 'o'], ['-31708#1', '--32674#3', '-5704', 'l', 'o'], ['-31708#1', '--32674#3', '-5704', 'l', 'o'], ['-32674#3', '--31708#1', '-5704', 'r', 'o'], ['-32674#3', '-32674#4', '-5704', 's', 'o'], ['-32674#3', '-32674#4', '-5704', 's', 'o'], ['-32674#3', '-32674#4', '-5704', 's', 'o']]]",14.585,1.2037753112603702,915.78875,528.7034378656314,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.5,8,14.521818181818183,0.6921221408474365,17.152727272727272,5.47099640402848,,-1,11,0,1
174,-5846,traffic_light,7689.84,5118.68,,False,"[8, '-5846', [['--30528#24', '-31846#0', '-5846', 'r', 'o'], ['--30528#24', '--30528#23', '-5846', 's', 'o'], ['--30528#24', '--30528#23', '-5846', 's', 'o'], ['--30528#24', '--30528#23', '-5846', 's', 'o'], ['-30528#23', '-30528#24', '-5846', 's', 'o'], ['-30528#23', '-30528#24', '-5846', 's', 'o'], ['-30528#23', '-30528#24', '-5846', 's', 'o'], ['-30528#23', '-31846#0', '-5846', 'l', 'o']]]",13.89,0.0,66.15499999999999,26.995000000000005,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,6,13.89,0.0,8.38375,3.0869237822628537,,-1,8,1,1
175,-6114,traffic_light,5386.78,4823.33,,False,"[13, '-6114', [['--30422', '--31966#9', '-6114', 'r', 'o'], ['--30422', '-31966#10', '-6114', 'L', 'o'], ['--30422', '--32742#5', '-6114', 'l', 'o'], ['--31966#10', '--32742#5', '-6114', 'r', 'o'], ['--31966#10', '-30422', '-6114', 'R', 'o'], ['--31966#10', '--31966#9', '-6114', 's', 'o'], ['-31966#9', '-31966#10', '-6114', 's', 'o'], ['-31966#9', '--32742#5', '-6114', 'L', 'o'], ['-31966#9', '-30422', '-6114', 'l', 'o'], ['-32742#5', '-30422', '-6114', 'r', 'o'], ['-32742#5', '--31966#9', '-6114', 'R', 'o'], ['-32742#5', '-31966#10', '-6114', 'l', 'o'], ['-32742#5', '-31966#10', '-6114', 'l', 'o']]]",15.47857142857143,1.3757432128689946,124.2942857142857,115.73732597779248,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.571428571428571,7,15.70769230769231,0.8419131496058792,17.70307692307692,6.045216016520049,,-1,13,0,1
176,-6574,traffic_light,6120.39,8927.29,,False,"[16, '-6574', [['--30860#10', '-31952#9', '-6574', 'r', 'o'], ['--30860#10', '--30860#9', '-6574', 's', 'o'], ['--30860#10', '--31952#8', '-6574', 'l', 'o'], ['--31952#9', '--30860#9', '-6574', 'r', 'o'], ['--31952#9', '--31952#8', '-6574', 's', 'o'], ['--31952#9', '--31952#8', '-6574', 's', 'o'], ['--31952#9', '--31952#8', '-6574', 's', 'o'], ['--31952#9', '-30860#10', '-6574', 'l', 'o'], ['-30860#9', '--31952#8', '-6574', 'r', 'o'], ['-30860#9', '-30860#10', '-6574', 's', 'o'], ['-30860#9', '-31952#9', '-6574', 'l', 'o'], ['-31952#8', '-30860#10', '-6574', 'r', 'o'], ['-31952#8', '-31952#9', '-6574', 's', 'o'], ['-31952#8', '-31952#9', '-6574', 's', 'o'], ['-31952#8', '-31952#9', '-6574', 's', 'o'], ['-31952#8', '--30860#9', '-6574', 'l', 'o']]]",15.002000000000004,1.3619162969874476,261.26399999999995,94.96909962719452,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.2,10,14.9325,0.9193985805949452,24.55875,8.996850751096186,,-1,16,0,1
177,-6622,traffic_light,4893.22,2933.24,,False,"[11, '-6622', [['--30590#8', '--32866#1', '-6622', 'r', 'o'], ['--30590#8', '--30590#7', '-6622', 's', 'o'], ['--30590#8', '--30590#7', '-6622', 's', 'o'], ['--30590#8', '--30590#7', '-6622', 's', 'o'], ['-30590#7', '-30590#8', '-6622', 's', 'o'], ['-30590#7', '-30590#8', '-6622', 's', 'o'], ['-30590#7', '-30590#8', '-6622', 's', 'o'], ['-30590#7', '--32866#1', '-6622', 'l', 'o'], ['-32866#1', '--30590#7', '-6622', 'r', 'o'], ['-32866#1', '-30590#8', '-6622', 'l', 'o'], ['-32866#1', '-30590#8', '-6622', 'l', 'o']]]",14.585,1.2037753112603702,963.67375,173.78056493301395,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.5,8,14.521818181818183,0.6921221408474365,14.543636363636365,4.371680086289423,,-1,11,0,1
178,-7124,traffic_light,6645.4,7425.55,,False,"[7, '-7124', [['-30962#0', '--31056#3', '-7124', 'r', 'o'], ['-30962#0', '--31056#3', '-7124', 'r', 'o'], ['-30962#0', '-30962#1', '-7124', 's', 'o'], ['-30962#0', '-30962#1', '-7124', 's', 'o'], ['-30962#0', '-30962#1', '-7124', 's', 'o'], ['-31056#3', '-30962#1', '-7124', 'r', 'o'], ['-31056#3', '-30962#1', '-7124', 'r', 'o']]]",13.89,0.0,48.146,22.50591175669184,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary']",7.8,5,13.89,0.0,10.605714285714289,3.4245869704779506,,-1,7,1,1
179,-7298,traffic_light,1349.92,8239.65,,False,"[8, '-7298', [['--30358#1', '--30454#1', '-7298', 'r', 'o'], ['--30358#1', '--30358#0', '-7298', 's', 'o'], ['--30358#1', '--30358#0', '-7298', 's', 'o'], ['-30358#0', '-30358#1', '-7298', 's', 'o'], ['-30358#0', '-30358#1', '-7298', 's', 'o'], ['-30358#0', '--30454#1', '-7298', 'l', 'o'], ['-30454#1', '--30358#0', '-7298', 'r', 'o'], ['-30454#1', '-30358#1', '-7298', 'l', 'o']]]",16.114,1.1120000000000003,142.616,25.54244514528709,"['highway.residential', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.4,5,15.975,0.6950000000000012,8.83,2.540900430949627,,-1,8,0,1
180,-778,traffic_light,9515.15,6644.94,,False,"[8, '-778', [['--30494#0', '--32432#2', '-778', 'r', 'o'], ['--30494#0', '-32432#3', '-778', 's', 'o'], ['--32432#3', '-30494#0', '-778', 's', 'o'], ['--32432#3', '--32432#2', '-778', 's', 'o'], ['--32432#3', '--32432#2', '-778', 's', 'o'], ['-32432#2', '-32432#3', '-778', 's', 'o'], ['-32432#2', '-32432#3', '-778', 's', 'o'], ['-32432#2', '-30494#0', '-778', 'l', 'o']]]",13.89,0.0,309.05600000000004,105.91469087902772,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.4,5,13.89,0.0,6.0,2.113492370461744,,-1,8,1,1
181,-78,traffic_light,6654.14,8949.22,,False,"[6, '-78', [['--31952#6', '--31952#5', '-78', 's', 'o'], ['--31952#6', '--31952#5', '-78', 's', 'o'], ['--31952#6', '--31952#5', '-78', 's', 'o'], ['-31952#5', '-31952#6', '-78', 's', 'o'], ['-31952#5', '-31952#6', '-78', 's', 'o'], ['-31952#5', '-31952#6', '-78', 's', 'o']]]",13.89,0.0,168.98999999999998,164.94,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,6,13.89,0.0,0.0999999999999999,1.3877787807814457e-17,,-1,6,1,1
182,-7854,traffic_light,6483.83,7736.07,,False,"[6, '-7854', [['--30646#3', '--30646#2', '-7854', 's', 'o'], ['--30646#3', '--30646#2', '-7854', 's', 'o'], ['-30646#2', '-30646#3', '-7854', 's', 'o'], ['-30646#2', '-30646#3', '-7854', 's', 'o'], ['-31144#1', '-30646#3', '-7854', 'r', 'o'], ['-31144#1', '--30646#2', '-7854', 'l', 'o']]]",16.114,1.1120000000000003,89.084,9.9800152304493,"['highway.residential', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.4,5,16.206666666666667,0.6552522838995352,6.661666666666666,2.0968978409916774,,-1,6,0,1
183,-7898,traffic_light,7688.0,4291.9,,False,"[8, '-7898', [['--30496#3', '--30496#2', '-7898', 's', 'o'], ['--30496#3', '--30496#2', '-7898', 's', 'o'], ['--30496#3', '-31290#0', '-7898', 'l', 'o'], ['--31290#0', '-30496#3', '-7898', 'r', 'o'], ['--31290#0', '--30496#2', '-7898', 'l', 'o'], ['-30496#2', '-31290#0', '-7898', 'r', 'o'], ['-30496#2', '-30496#3', '-7898', 's', 'o'], ['-30496#2', '-30496#3', '-7898', 's', 'o']]]",13.89,0.0,136.9,39.74893357060036,"['highway.tertiary', 'highway.tertiary', 'highway.residential', 'highway.tertiary', 'highway.tertiary']",5.6,5,13.89,0.0,9.37375,2.7203535500923404,,-1,8,1,1
184,-7912,traffic_light,7627.24,6259.37,,False,"[11, '-7912', [['--30608#9', '-32178', '-7912', 'r', 'o'], ['--30608#9', '--30608#8', '-7912', 's', 'o'], ['--30608#9', '--30608#8', '-7912', 's', 'o'], ['--30608#9', '--30608#8', '-7912', 's', 'o'], ['--32178', '--30608#8', '-7912', 'r', 'o'], ['--32178', '-30608#9', '-7912', 'l', 'o'], ['--32178', '-30608#9', '-7912', 'l', 'o'], ['-30608#8', '-30608#9', '-7912', 's', 'o'], ['-30608#8', '-30608#9', '-7912', 's', 'o'], ['-30608#8', '-30608#9', '-7912', 's', 'o'], ['-30608#8', '-32178', '-7912', 'l', 'o']]]",13.89,0.0,147.635,81.00750798537133,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary']",8.25,8,13.890000000000002,1.7763568394002505e-15,13.07181818181818,3.736018342815147,,-1,11,1,2
185,-8178,traffic_light,7075.08,7256.82,,False,"[16, '-8178', [['--30528#2', '-32672', '-8178', 'r', 'o'], ['--30528#2', '--30528#1', '-8178', 's', 'o'], ['--30528#2', '--30528#1', '-8178', 's', 'o'], ['--30528#2', '--30528#1', '-8178', 's', 'o'], ['--30528#2', '-31068#0', '-8178', 'l', 'o'], ['--31068#0', '-30528#2', '-8178', 'r', 'o'], ['--31068#0', '-32672', '-8178', 's', 'o'], ['--31068#0', '--30528#1', '-8178', 'l', 'o'], ['--32672', '--30528#1', '-8178', 'r', 'o'], ['--32672', '-31068#0', '-8178', 's', 'o'], ['--32672', '-30528#2', '-8178', 'l', 'o'], ['-30528#1', '-31068#0', '-8178', 'r', 'o'], ['-30528#1', '-30528#2', '-8178', 's', 'o'], ['-30528#1', '-30528#2', '-8178', 's', 'o'], ['-30528#1', '-30528#2', '-8178', 's', 'o'], ['-30528#1', '-32672', '-8178', 'l', 'o']]]",13.890000000000002,1.7763568394002505e-15,81.35,26.45523972847173,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.454545454545455,11,14.409375,1.0811652784727226,17.0875,7.301608983641892,,-1,16,0,1
186,-8224,traffic_light,6728.92,7473.42,,False,"[13, '-8224', [['--30646#0', '-31504#2', '-8224', 'r', 'o'], ['--30646#0', '--31504#1', '-8224', 'l', 'o'], ['--31504#2', '--31504#1', '-8224', 's', 'o'], ['--31504#2', '--31504#1', '-8224', 's', 'o'], ['--31504#2', '--31504#1', '-8224', 's', 'o'], ['--31504#2', '-30646#0', '-8224', 'l', 'o'], ['-31504#1', '-30646#0', '-8224', 'r', 'o'], ['-31504#1', '-31504#2', '-8224', 's', 'o'], ['-31504#1', '-31504#2', '-8224', 's', 'o'], ['-31504#1', '-31504#2', '-8224', 's', 'o'], ['-32450', '--31504#1', '-8224', 'r', 'o'], ['-32450', '-30646#0', '-8224', 's', 'o'], ['-32450', '-31504#2', '-8224', 'l', 'o']]]",15.434444444444448,1.3813931060998708,77.01777777777778,40.48683620848682,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.0,9,15.386923076923075,1.151596781833379,14.129999999999995,5.462890190253621,,-1,13,0,1
